16:05:36.136	127.0.0.1:52617	admin	OK	CLOSE[0]	0.05 ms
16:05:36.137	127.0.0.1:52617	admin	REQUEST	EXIT	0.4 ms
16:05:36.137	127.0.0.1:52617	admin	OK		0.15 ms
16:05:39.052	127.0.0.1:52619	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.17 ms
16:05:39.056	127.0.0.1:52619	admin	OK	EXEC[0]	3.81 ms
16:05:39.057	127.0.0.1:52619	admin	OK	CLOSE[0]	0.05 ms
16:05:39.057	127.0.0.1:52619	admin	REQUEST	EXIT	0.23 ms
16:05:39.057	127.0.0.1:52619	admin	OK		0.14 ms
16:05:40.484	127.0.0.1:52621	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopPortugal()	0.11 ms
16:05:40.490	127.0.0.1:52621	admin	OK	EXEC[0]	5.57 ms
16:05:40.491	127.0.0.1:52621	admin	OK	CLOSE[0]	0.08 ms
16:05:40.491	127.0.0.1:52621	admin	REQUEST	EXIT	0.42 ms
16:05:40.492	127.0.0.1:52621	admin	OK		0.32 ms
16:05:41.117	127.0.0.1:52623	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo("Arctic Monkeys")	0.11 ms
16:05:41.125	127.0.0.1:52623	admin	OK	EXEC[0]	6.79 ms
16:05:41.125	127.0.0.1:52623	admin	OK	CLOSE[0]	0.05 ms
16:05:41.126	127.0.0.1:52623	admin	REQUEST	EXIT	0.33 ms
16:05:41.126	127.0.0.1:52623	admin	OK		0.5 ms
16:05:43.955	127.0.0.1:52625	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopGlobal()	0.18 ms
16:05:43.960	127.0.0.1:52625	admin	OK	EXEC[0]	4.3 ms
16:05:43.960	127.0.0.1:52625	admin	OK	CLOSE[0]	0.04 ms
16:05:43.961	127.0.0.1:52625	admin	REQUEST	EXIT	0.26 ms
16:05:43.961	127.0.0.1:52625	admin	OK		0.13 ms
16:05:44.700	127.0.0.1:52627	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo("Arctic Monkeys")	0.11 ms
16:05:44.705	127.0.0.1:52627	admin	OK	EXEC[0]	4.7 ms
16:05:44.706	127.0.0.1:52627	admin	OK	CLOSE[0]	0.06 ms
16:05:44.706	127.0.0.1:52627	admin	REQUEST	EXIT	0.36 ms
16:05:44.706	127.0.0.1:52627	admin	OK		0.12 ms
16:06:42.540	127.0.0.1:52632	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopSongsGlobal()	0.09 ms
16:06:42.544	127.0.0.1:52632	admin	OK	EXEC[0]	4.56 ms
16:06:42.545	127.0.0.1:52632	admin	OK	CLOSE[0]	0.05 ms
16:06:42.545	127.0.0.1:52632	admin	REQUEST	EXIT	0.41 ms
16:06:42.545	127.0.0.1:52632	admin	OK		0.2 ms
16:06:42.547	127.0.0.1:52633	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.12 ms
16:06:42.550	127.0.0.1:52633	admin	OK	EXEC[0]	2.99 ms
16:06:42.550	127.0.0.1:52633	admin	OK	CLOSE[0]	0.04 ms
16:06:42.551	127.0.0.1:52633	admin	REQUEST	EXIT	0.24 ms
16:06:42.551	127.0.0.1:52633	admin	OK		0.12 ms
16:06:48.365	127.0.0.1:52635	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.12 ms
16:06:48.368	127.0.0.1:52635	admin	OK	EXEC[0]	3.41 ms
16:06:48.369	127.0.0.1:52635	admin	OK	CLOSE[0]	0.12 ms
16:06:48.370	127.0.0.1:52635	admin	REQUEST	EXIT	0.42 ms
16:06:48.370	127.0.0.1:52635	admin	OK		0.22 ms
16:06:50.112	127.0.0.1:52637	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopSongsGlobal()	0.23 ms
16:06:50.117	127.0.0.1:52637	admin	OK	EXEC[0]	4.29 ms
16:06:50.117	127.0.0.1:52637	admin	OK	CLOSE[0]	0.05 ms
16:06:50.117	127.0.0.1:52637	admin	REQUEST	EXIT	0.39 ms
16:06:50.118	127.0.0.1:52637	admin	OK		0.19 ms
16:06:50.119	127.0.0.1:52638	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.08 ms
16:06:50.122	127.0.0.1:52638	admin	OK	EXEC[0]	3.49 ms
16:06:50.123	127.0.0.1:52638	admin	OK	CLOSE[0]	0.06 ms
16:06:50.123	127.0.0.1:52638	admin	REQUEST	EXIT	0.37 ms
16:06:50.124	127.0.0.1:52638	admin	OK		0.23 ms
16:06:51.912	127.0.0.1:52640	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo("Ariana Grande")	0.14 ms
16:06:51.918	127.0.0.1:52640	admin	OK	EXEC[0]	5.63 ms
16:06:51.919	127.0.0.1:52640	admin	OK	CLOSE[0]	0.07 ms
16:06:51.919	127.0.0.1:52640	admin	REQUEST	EXIT	0.29 ms
16:06:51.919	127.0.0.1:52640	admin	OK		0.12 ms
16:12:56.642	127.0.0.1:52669	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopSongsGlobal()	0.1 ms
16:12:56.653	127.0.0.1:52669	admin	OK	EXEC[0]	9.69 ms
16:12:56.653	127.0.0.1:52669	admin	OK	CLOSE[0]	0.04 ms
16:12:56.653	127.0.0.1:52669	admin	REQUEST	EXIT	0.35 ms
16:12:56.654	127.0.0.1:52669	admin	OK		0.13 ms
16:12:56.655	127.0.0.1:52670	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.09 ms
16:12:56.660	127.0.0.1:52670	admin	OK	EXEC[0]	5.17 ms
16:12:56.660	127.0.0.1:52670	admin	OK	CLOSE[0]	0.04 ms
16:12:56.661	127.0.0.1:52670	admin	REQUEST	EXIT	0.29 ms
16:12:56.661	127.0.0.1:52670	admin	OK		0.14 ms
16:13:16.635	127.0.0.1:52672	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:insertTrack("Harry Styles", "Adore You")	0.15 ms
16:13:16.679	127.0.0.1:52672	admin	OK	EXEC[0]	43.7 ms
16:13:16.679	127.0.0.1:52672	admin	OK	CLOSE[0]	0.07 ms
16:13:16.680	127.0.0.1:52672	admin	REQUEST	EXIT	0.41 ms
16:13:16.680	127.0.0.1:52672	admin	OK		0.21 ms
16:13:16.763	127.0.0.1:52673	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopSongsGlobal()	0.11 ms
16:13:16.768	127.0.0.1:52673	admin	OK	EXEC[0]	4.62 ms
16:13:16.769	127.0.0.1:52673	admin	OK	CLOSE[0]	0.06 ms
16:13:16.769	127.0.0.1:52673	admin	REQUEST	EXIT	0.73 ms
16:13:16.770	127.0.0.1:52673	admin	OK		0.26 ms
16:13:16.772	127.0.0.1:52674	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.18 ms
16:13:16.777	127.0.0.1:52674	admin	OK	EXEC[0]	4.57 ms
16:13:16.777	127.0.0.1:52674	admin	OK	CLOSE[0]	0.05 ms
16:13:16.778	127.0.0.1:52674	admin	REQUEST	EXIT	0.39 ms
16:13:16.778	127.0.0.1:52674	admin	OK		0.2 ms
16:13:19.346	127.0.0.1:52676	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.17 ms
16:13:19.350	127.0.0.1:52676	admin	OK	EXEC[0]	3.7 ms
16:13:19.350	127.0.0.1:52676	admin	OK	CLOSE[0]	0.06 ms
16:13:19.351	127.0.0.1:52676	admin	REQUEST	EXIT	0.46 ms
16:13:19.351	127.0.0.1:52676	admin	OK		0.19 ms
16:13:23.676	127.0.0.1:52678	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:deleteTrack("Adore You", "Harry Styles")	0.11 ms
16:13:23.688	127.0.0.1:52678	admin	OK	EXEC[0]	11.28 ms
16:13:23.688	127.0.0.1:52678	admin	OK	CLOSE[0]	0.12 ms
16:13:23.689	127.0.0.1:52678	admin	REQUEST	EXIT	0.47 ms
16:13:23.689	127.0.0.1:52678	admin	OK		0.25 ms
16:13:23.697	127.0.0.1:52679	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.12 ms
16:13:23.703	127.0.0.1:52679	admin	OK	EXEC[0]	5.58 ms
16:13:23.703	127.0.0.1:52679	admin	OK	CLOSE[0]	0.06 ms
16:13:23.704	127.0.0.1:52679	admin	REQUEST	EXIT	0.41 ms
16:13:23.704	127.0.0.1:52679	admin	OK		0.18 ms
16:13:25.377	127.0.0.1:52683	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:deleteTrack("Are You Bored Yet? (feat. Clairo)", "Wallows")	0.23 ms
16:13:25.389	127.0.0.1:52683	admin	OK	EXEC[0]	11.64 ms
16:13:25.390	127.0.0.1:52683	admin	OK	CLOSE[0]	0.07 ms
16:13:25.390	127.0.0.1:52683	admin	REQUEST	EXIT	0.55 ms
16:13:25.391	127.0.0.1:52683	admin	OK		0.23 ms
16:13:25.399	127.0.0.1:52684	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.13 ms
16:13:25.406	127.0.0.1:52684	admin	OK	EXEC[0]	6.27 ms
16:13:25.407	127.0.0.1:52684	admin	OK	CLOSE[0]	0.19 ms
16:13:25.408	127.0.0.1:52684	admin	REQUEST	EXIT	0.9 ms
16:13:25.408	127.0.0.1:52684	admin	OK		0.42 ms
16:13:27.827	127.0.0.1:52686	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopSongsPT()	0.11 ms
16:13:27.834	127.0.0.1:52686	admin	OK	EXEC[0]	6.14 ms
16:13:27.834	127.0.0.1:52686	admin	OK	CLOSE[0]	0.05 ms
16:13:27.835	127.0.0.1:52686	admin	REQUEST	EXIT	0.42 ms
16:13:27.835	127.0.0.1:52686	admin	OK		0.14 ms
16:13:27.836	127.0.0.1:52687	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.08 ms
16:13:27.840	127.0.0.1:52687	admin	OK	EXEC[0]	4.37 ms
16:13:27.841	127.0.0.1:52687	admin	OK	CLOSE[0]	0.06 ms
16:13:27.841	127.0.0.1:52687	admin	REQUEST	EXIT	0.37 ms
16:13:27.841	127.0.0.1:52687	admin	OK		0.14 ms
16:13:29.460	127.0.0.1:52689	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopGlobal()	0.08 ms
16:13:29.464	127.0.0.1:52689	admin	OK	EXEC[0]	3.75 ms
16:13:29.464	127.0.0.1:52689	admin	OK	CLOSE[0]	0.04 ms
16:13:29.465	127.0.0.1:52689	admin	REQUEST	EXIT	0.25 ms
16:13:29.465	127.0.0.1:52689	admin	OK		0.08 ms
16:13:36.721	127.0.0.1:52691	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopGlobal()	0.12 ms
16:13:36.726	127.0.0.1:52691	admin	OK	EXEC[0]	4.09 ms
16:13:36.726	127.0.0.1:52691	admin	OK	CLOSE[0]	0.03 ms
16:13:36.726	127.0.0.1:52691	admin	REQUEST	EXIT	0.32 ms
16:13:36.727	127.0.0.1:52691	admin	OK		0.19 ms
16:13:39.642	127.0.0.1:52693	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopSongsPT()	0.09 ms
16:13:39.647	127.0.0.1:52693	admin	OK	EXEC[0]	4.67 ms
16:13:39.647	127.0.0.1:52693	admin	OK	CLOSE[0]	0.08 ms
16:13:39.648	127.0.0.1:52693	admin	REQUEST	EXIT	0.27 ms
16:13:39.648	127.0.0.1:52693	admin	OK		0.12 ms
16:13:39.649	127.0.0.1:52694	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.1 ms
16:13:39.653	127.0.0.1:52694	admin	OK	EXEC[0]	4.12 ms
16:13:39.654	127.0.0.1:52694	admin	OK	CLOSE[0]	0.04 ms
16:13:39.654	127.0.0.1:52694	admin	REQUEST	EXIT	0.34 ms
16:13:39.654	127.0.0.1:52694	admin	OK		0.15 ms
16:13:42.134	127.0.0.1:52696	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:insertTrack("alt-J", "Breezeblocks")	0.08 ms
16:13:42.148	127.0.0.1:52696	admin	OK	EXEC[0]	13.9 ms
16:13:42.148	127.0.0.1:52696	admin	OK	CLOSE[0]	0.07 ms
16:13:42.149	127.0.0.1:52696	admin	REQUEST	EXIT	0.36 ms
16:13:42.149	127.0.0.1:52696	admin	OK		0.15 ms
16:13:42.236	127.0.0.1:52697	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopSongsPT()	0.1 ms
16:13:42.243	127.0.0.1:52697	admin	OK	EXEC[0]	6.9 ms
16:13:42.243	127.0.0.1:52697	admin	OK	CLOSE[0]	0.07 ms
16:13:42.244	127.0.0.1:52697	admin	REQUEST	EXIT	0.46 ms
16:13:42.244	127.0.0.1:52697	admin	OK		0.18 ms
16:13:42.245	127.0.0.1:52698	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.1 ms
16:13:42.250	127.0.0.1:52698	admin	OK	EXEC[0]	4.87 ms
16:13:42.251	127.0.0.1:52698	admin	OK	CLOSE[0]	0.17 ms
16:13:42.253	127.0.0.1:52698	admin	REQUEST	EXIT	0.62 ms
16:13:42.253	127.0.0.1:52698	admin	OK		0.27 ms
16:13:42.866	127.0.0.1:52700	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:insertTrack("Radiohead", "Burn the Witch")	0.1 ms
16:13:42.872	127.0.0.1:52700	admin	OK	EXEC[0]	6.07 ms
16:13:42.873	127.0.0.1:52700	admin	OK	CLOSE[0]	0.07 ms
16:13:42.873	127.0.0.1:52700	admin	REQUEST	EXIT	0.29 ms
16:13:42.873	127.0.0.1:52700	admin	OK		0.1 ms
16:13:42.955	127.0.0.1:52701	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopSongsPT()	0.08 ms
16:13:42.961	127.0.0.1:52701	admin	OK	EXEC[0]	5.92 ms
16:13:42.961	127.0.0.1:52701	admin	OK	CLOSE[0]	0.08 ms
16:13:42.962	127.0.0.1:52701	admin	REQUEST	EXIT	0.57 ms
16:13:42.962	127.0.0.1:52701	admin	OK		0.23 ms
16:13:42.963	127.0.0.1:52702	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.1 ms
16:13:42.971	127.0.0.1:52702	admin	OK	EXEC[0]	7.07 ms
16:13:42.971	127.0.0.1:52702	admin	OK	CLOSE[0]	0.06 ms
16:13:42.972	127.0.0.1:52702	admin	REQUEST	EXIT	0.39 ms
16:13:42.972	127.0.0.1:52702	admin	OK		0.32 ms
16:13:44.382	127.0.0.1:52705	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:insertTrack("Radiohead", "Burn the Witch")	0.09 ms
16:13:44.393	127.0.0.1:52705	admin	OK	EXEC[0]	3.92 ms
16:13:44.393	127.0.0.1:52705	admin	OK	CLOSE[0]	0.06 ms
16:13:44.394	127.0.0.1:52705	admin	REQUEST	EXIT	0.32 ms
16:13:44.394	127.0.0.1:52705	admin	OK		0.13 ms
16:13:44.477	127.0.0.1:52706	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopSongsPT()	0.12 ms
16:13:44.483	127.0.0.1:52706	admin	OK	EXEC[0]	5.57 ms
16:13:44.483	127.0.0.1:52706	admin	OK	CLOSE[0]	0.04 ms
16:13:44.484	127.0.0.1:52706	admin	REQUEST	EXIT	0.34 ms
16:13:44.484	127.0.0.1:52706	admin	OK		0.13 ms
16:13:44.485	127.0.0.1:52707	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.08 ms
16:13:44.490	127.0.0.1:52707	admin	OK	EXEC[0]	4.28 ms
16:13:44.490	127.0.0.1:52707	admin	OK	CLOSE[0]	0.03 ms
16:13:44.491	127.0.0.1:52707	admin	REQUEST	EXIT	0.24 ms
16:13:44.491	127.0.0.1:52707	admin	OK		0.1 ms
16:13:45.328	127.0.0.1:52709	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:insertTrack("The Weeknd", "Can't Feel My Face")	0.09 ms
16:13:45.339	127.0.0.1:52709	admin	OK	EXEC[0]	10.1 ms
16:13:45.339	127.0.0.1:52709	admin	OK	CLOSE[0]	0.03 ms
16:13:45.339	127.0.0.1:52709	admin	REQUEST	EXIT	0.36 ms
16:13:45.340	127.0.0.1:52709	admin	OK		0.13 ms
16:13:45.421	127.0.0.1:52710	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopSongsPT()	0.08 ms
16:13:45.425	127.0.0.1:52710	admin	OK	EXEC[0]	4.44 ms
16:13:45.425	127.0.0.1:52710	admin	OK	CLOSE[0]	0.03 ms
16:13:45.426	127.0.0.1:52710	admin	REQUEST	EXIT	0.34 ms
16:13:45.426	127.0.0.1:52710	admin	OK		0.1 ms
16:13:45.427	127.0.0.1:52711	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.06 ms
16:13:45.432	127.0.0.1:52711	admin	OK	EXEC[0]	4.21 ms
16:13:45.432	127.0.0.1:52711	admin	OK	CLOSE[0]	0.04 ms
16:13:45.432	127.0.0.1:52711	admin	REQUEST	EXIT	0.25 ms
16:13:45.432	127.0.0.1:52711	admin	OK		0.12 ms
16:13:50.176	127.0.0.1:52713	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveSomeInfo("Soundgarden")	0.09 ms
16:13:50.181	127.0.0.1:52713	admin	OK	EXEC[0]	5.12 ms
16:13:50.181	127.0.0.1:52713	admin	OK	CLOSE[0]	0.04 ms
16:13:50.182	127.0.0.1:52713	admin	REQUEST	EXIT	0.36 ms
16:13:50.182	127.0.0.1:52713	admin	OK		0.15 ms
16:14:33.141	127.0.0.1:52950	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.06 ms
16:14:33.149	127.0.0.1:52950	admin	OK	EXEC[0]	7.89 ms
16:14:33.149	127.0.0.1:52950	admin	OK	CLOSE[0]	0.03 ms
16:14:33.150	127.0.0.1:52950	admin	REQUEST	EXIT	0.61 ms
16:14:33.150	127.0.0.1:52950	admin	OK		0.14 ms
16:14:35.139	127.0.0.1:52958	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:deleteTrack("Can't Feel My Face", "The Weeknd")	0.08 ms
16:14:35.174	127.0.0.1:52958	admin	OK	EXEC[0]	35.27 ms
16:14:35.174	127.0.0.1:52958	admin	OK	CLOSE[0]	0.03 ms
16:14:35.175	127.0.0.1:52958	admin	REQUEST	EXIT	0.44 ms
16:14:35.175	127.0.0.1:52958	admin	OK		0.12 ms
16:14:35.184	127.0.0.1:52959	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.15 ms
16:14:35.188	127.0.0.1:52959	admin	OK	EXEC[0]	4.48 ms
16:14:35.189	127.0.0.1:52959	admin	OK	CLOSE[0]	0.05 ms
16:14:35.189	127.0.0.1:52959	admin	REQUEST	EXIT	0.43 ms
16:14:35.189	127.0.0.1:52959	admin	OK		0.18 ms
16:14:37.830	127.0.0.1:52965	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopSongsGlobal()	0.06 ms
16:14:37.835	127.0.0.1:52965	admin	OK	EXEC[0]	4.81 ms
16:14:37.835	127.0.0.1:52965	admin	OK	CLOSE[0]	0.02 ms
16:14:37.835	127.0.0.1:52965	admin	REQUEST	EXIT	0.28 ms
16:14:37.835	127.0.0.1:52965	admin	OK		0.12 ms
16:14:37.836	127.0.0.1:52966	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.06 ms
16:14:37.839	127.0.0.1:52966	admin	OK	EXEC[0]	2.92 ms
16:14:37.840	127.0.0.1:52966	admin	OK	CLOSE[0]	0.04 ms
16:14:37.840	127.0.0.1:52966	admin	REQUEST	EXIT	0.37 ms
16:14:37.840	127.0.0.1:52966	admin	OK		0.1 ms
16:14:54.799	127.0.0.1:52992	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopGlobal()	0.11 ms
16:14:54.804	127.0.0.1:52992	admin	OK	EXEC[0]	5.33 ms
16:14:54.805	127.0.0.1:52992	admin	OK	CLOSE[0]	0.02 ms
16:14:54.805	127.0.0.1:52992	admin	REQUEST	EXIT	0.21 ms
16:14:54.805	127.0.0.1:52992	admin	OK		0.08 ms
16:16:04.312	127.0.0.1:53011	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopSongsPT()	0.06 ms
16:16:04.320	127.0.0.1:53011	admin	OK	EXEC[0]	7.5 ms
16:16:04.320	127.0.0.1:53011	admin	OK	CLOSE[0]	0.04 ms
16:16:04.321	127.0.0.1:53011	admin	REQUEST	EXIT	0.23 ms
16:16:04.321	127.0.0.1:53011	admin	OK		0.07 ms
16:16:04.322	127.0.0.1:53012	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.15 ms
16:16:04.325	127.0.0.1:53012	admin	OK	EXEC[0]	3.31 ms
16:16:04.325	127.0.0.1:53012	admin	OK	CLOSE[0]	0.09 ms
16:16:04.326	127.0.0.1:53012	admin	REQUEST	EXIT	0.25 ms
16:16:04.326	127.0.0.1:53012	admin	OK		0.11 ms
16:16:27.411	127.0.0.1:53022	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:insertTrack("Ornatos Violeta", "Chaga")	0.08 ms
16:16:27.462	127.0.0.1:53022	admin	OK	EXEC[0]	50.71 ms
16:16:27.462	127.0.0.1:53022	admin	OK	CLOSE[0]	0.05 ms
16:16:27.463	127.0.0.1:53022	admin	REQUEST	EXIT	0.52 ms
16:16:27.463	127.0.0.1:53022	admin	OK		0.34 ms
16:16:27.552	127.0.0.1:53023	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopSongsPT()	0.18 ms
16:16:27.555	127.0.0.1:53023	admin	OK	EXEC[0]	3.46 ms
16:16:27.556	127.0.0.1:53023	admin	OK	CLOSE[0]	0.03 ms
16:16:27.556	127.0.0.1:53023	admin	REQUEST	EXIT	0.23 ms
16:16:27.556	127.0.0.1:53023	admin	OK		0.09 ms
16:16:27.557	127.0.0.1:53024	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.06 ms
16:16:27.561	127.0.0.1:53024	admin	OK	EXEC[0]	3.79 ms
16:16:27.561	127.0.0.1:53024	admin	OK	CLOSE[0]	0.04 ms
16:16:27.562	127.0.0.1:53024	admin	REQUEST	EXIT	0.3 ms
16:16:27.562	127.0.0.1:53024	admin	OK		0.1 ms
16:16:32.575	127.0.0.1:53026	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.11 ms
16:16:32.580	127.0.0.1:53026	admin	OK	EXEC[0]	4.4 ms
16:16:32.581	127.0.0.1:53026	admin	OK	CLOSE[0]	0.05 ms
16:16:32.582	127.0.0.1:53026	admin	REQUEST	EXIT	0.69 ms
16:16:32.582	127.0.0.1:53026	admin	OK		0.22 ms
16:16:43.770	127.0.0.1:53028	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:deleteTrack("Chaga", "Ornatos Violeta")	0.09 ms
16:16:43.813	127.0.0.1:53028	admin	OK	EXEC[0]	42.25 ms
16:16:43.813	127.0.0.1:53028	admin	OK	CLOSE[0]	0.05 ms
16:16:43.813	127.0.0.1:53028	admin	REQUEST	EXIT	0.35 ms
16:16:43.814	127.0.0.1:53028	admin	OK		0.15 ms
16:16:43.823	127.0.0.1:53029	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.07 ms
16:16:43.826	127.0.0.1:53029	admin	OK	EXEC[0]	2.77 ms
16:16:43.826	127.0.0.1:53029	admin	OK	CLOSE[0]	0.05 ms
16:16:43.827	127.0.0.1:53029	admin	REQUEST	EXIT	0.31 ms
16:16:43.827	127.0.0.1:53029	admin	OK		0.12 ms
16:16:47.709	127.0.0.1:53031	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopSongsPT()	0.06 ms
16:16:47.713	127.0.0.1:53031	admin	OK	EXEC[0]	4.36 ms
16:16:47.713	127.0.0.1:53031	admin	OK	CLOSE[0]	0.02 ms
16:16:47.714	127.0.0.1:53031	admin	REQUEST	EXIT	0.2 ms
16:16:47.714	127.0.0.1:53031	admin	OK		0.12 ms
16:16:47.715	127.0.0.1:53032	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.09 ms
16:16:47.718	127.0.0.1:53032	admin	OK	EXEC[0]	2.9 ms
16:16:47.718	127.0.0.1:53032	admin	OK	CLOSE[0]	0.02 ms
16:16:47.718	127.0.0.1:53032	admin	REQUEST	EXIT	0.21 ms
16:16:47.719	127.0.0.1:53032	admin	OK		0.08 ms
16:16:55.699	127.0.0.1:53038	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:trackFromPlaylist()	0.1 ms
16:16:55.703	127.0.0.1:53038	admin	OK	EXEC[0]	3.56 ms
16:16:55.703	127.0.0.1:53038	admin	OK	CLOSE[0]	0.02 ms
16:16:55.704	127.0.0.1:53038	admin	REQUEST	EXIT	0.26 ms
16:16:55.704	127.0.0.1:53038	admin	OK		0.13 ms
16:16:59.111	127.0.0.1:53045	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:deleteTrack("Breezeblocks", "alt-J")	0.09 ms
16:16:59.143	127.0.0.1:53045	admin	OK	EXEC[0]	31.21 ms
16:16:59.143	127.0.0.1:53045	admin	OK	CLOSE[0]	0.03 ms
16:16:59.143	127.0.0.1:53045	admin	REQUEST	EXIT	0.2 ms
16:16:59.143	127.0.0.1:53045	admin	OK		0.07 ms
16:16:59.232	127.0.0.1:53046	admin	OK	QUERY[0] import module namespace funcs='com.funcs.music' at 'music.xqm'; funcs:giveTopSongsPT()	0.08 ms
16:16:59.236	127.0.0.1:53046	admin	OK	EXEC[0]	4.12 ms
